Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_187.jpg;0;0;0;0.02745824;145.0421;95.48666;0.2064611;250.9953;359.6204
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_253.jpg;0;0;0;0.0256393;145.0421;95.48662;0.1217349;250.9949;359.6043
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_319.jpg;0;0;0;0.02413496;145.042;95.4866;0.01494584;250.9945;359.5974
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_386.jpg;0;0;0;0.02254953;145.042;95.48657;359.9411;250.9942;359.6022
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_453.jpg;0;0;0;0.02037371;145.042;95.48654;359.8737;250.994;359.6147
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_518.jpg;0;0;0;0.01836928;145.042;95.48651;359.7988;250.9939;359.6456
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_586.jpg;0;0;0;0.01676238;145.042;95.4865;359.7546;250.9939;359.6782
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_652.jpg;0;0;0;0.01528795;145.042;95.48649;359.7192;250.9939;359.7155
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_719.jpg;0;0;0;0.01440087;145.042;95.48648;359.6847;250.9939;359.7693
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_787.jpg;0;0;0;0.01363354;145.0419;95.48647;359.668;250.9939;359.8112
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_851.jpg;0;0;0;0.0128073;145.0419;95.48647;359.6588;250.9939;359.8534
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_919.jpg;0;0;0;0.01233379;145.0419;95.48647;359.6578;250.9939;359.9083
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_986.jpg;0;0;0;-0.01197489;145.0419;95.48648;359.6647;250.9939;359.9477
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_052.jpg;0;0;0;-0.01164435;145.0419;95.4865;359.6776;250.9939;359.9846
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_120.jpg;0;0;0;-0.01147671;145.0418;95.48651;359.7028;250.9939;0.02932828
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_186.jpg;0;0;0;-0.01134985;145.0418;95.48653;359.7268;250.9939;0.05882262
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_254.jpg;0;0;0;-0.0111995;145.0418;95.48653;359.7543;250.9939;0.08452597
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_320.jpg;0;0;0;-0.01107247;145.0418;95.48656;359.795;250.9939;0.112574
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_387.jpg;0;0;0;-0.01091345;145.0418;95.48657;359.8277;250.9939;0.1288359
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_453.jpg;0;0;0;-0.01062888;145.0418;95.48659;359.8613;250.9939;0.1410232
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_519.jpg;0;0;0;-0.01035117;145.0418;95.4866;359.9063;250.9939;0.1511284
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_585.jpg;0;0;0;-0.01001367;145.0418;95.48662;359.9394;250.9939;0.1543427
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_652.jpg;0;0;0;0;145.0418;95.48663;359.9712;250.9939;0.1540997
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_718.jpg;0;0;0;0;145.0418;95.48665;0.01086816;250.9939;0.1489352
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_786.jpg;0;0;0;0;145.0418;95.48665;0.03792723;250.9939;0.1418834
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_852.jpg;0;0;0;0;145.0419;95.48666;0.0622944;250.9939;0.1325292
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_918.jpg;0;0;0;0;145.0419;95.48667;0.09013873;250.9939;0.1171555
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_27_987.jpg;0;0;0;0;145.0419;95.48666;0.1072988;250.9939;0.1039656
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_053.jpg;0;0;0;0;145.0419;95.48668;0.1211546;250.9939;0.0897917
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_118.jpg;0;0;0;0;145.0419;95.48668;0.1344526;250.9939;0.07001095
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_186.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_186.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_219.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_253.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_287.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_320.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_353.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_385.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_419.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_453.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_485.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_518.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_553.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_585.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_619.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_654.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_686.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_718.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_752.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_786.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_819.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_851.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_885.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_919.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_952.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_28_986.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_018.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_052.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_086.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_120.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_151.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_187.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_217.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_253.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_287.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_320.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_351.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_386.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_419.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_453.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_486.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_519.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_552.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_586.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_619.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_651.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_685.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_719.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_753.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_785.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_818.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_852.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_886.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_920.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_951.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_29_986.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_020.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_052.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_086.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_121.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_153.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_186.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_220.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_254.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_285.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_318.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_353.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_385.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_419.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_451.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_486.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_518.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_551.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_585.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_618.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_652.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_685.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_719.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_752.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_785.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_817.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_852.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_885.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_919.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_952.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_30_986.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_019.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_051.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_085.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_118.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_152.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_185.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_218.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_252.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_287.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_322.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_353.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_387.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_418.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_453.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_484.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_517.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_552.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_585.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_619.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_652.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_687.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_718.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_752.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_785.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_820.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_853.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_886.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_919.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_951.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_31_985.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_32_019.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_32_053.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_32_086.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_32_118.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_32_151.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_32_186.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_32_218.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_32_251.jpg;0;0;0;0;145.0419;95.48669;0.1406106;250.9939;0.05497245
